名前,名前（カナ）,詳細業種,紹介文,郵便番号,住所,電話番号,公式URL,最寄駅,タウンページ詳細ページ
"ガート猫クリニック","ガートネコクリニツク","Z265725__獣医師/Z426150__動物病院/","猫が大好きでやっています。","愛知県日進市香久山３丁目","052-802-1171","","https://itp.ne.jp/info/231512306200000899/"
"クローバー動物病院","クローバードウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","★日曜日・祝日　診療★　平日　夜８時　迄","三重県松阪市鎌田町","0598-51-0968","http://www.clover-vet.com/","https://itp.ne.jp/info/246461626127441380/"
"パナシア動物病院","パナシアドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","豊中市R176沿い
阪急曽根駅より徒歩８分","大阪府豊中市曽根東町２丁目","06-6862-9900","http://www.panacea-ah.com/","https://itp.ne.jp/info/277821913300000899/"
"なぎ動物病院","ナギドウブツビョウイン","Z426150__動物病院/","姫路市のなぎ動物病院は信頼頂けるペットのホームドクターです","兵庫県姫路市阿保","079-240-9904","http://www.nagi-ah.com","https://itp.ne.jp/info/285025729044772000/"
"かとうペットクリニック","カトウペットクリニック","Z265725__獣医師/Z426150__動物病院/","日曜・祝日の午前中　診療","広島県尾道市美ノ郷町三成","0848-36-6921","","https://itp.ne.jp/info/345701325124660760/"
"小玉獣医科","コダマジュウイカ","Z265725__獣医師/Z426150__動物病院/","広島県府中市の動物病院です。
火曜日～金曜日夜８時","広島県府中市高木町","0847-45-3545","","https://itp.ne.jp/info/348181813400000899/"
"あぶらぎ動物病院","アブラギドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","土・日曜日も診察！犬・猫・うさぎから小動物まで","福岡県福岡市西区福重１丁目","092-882-0166","","https://itp.ne.jp/info/409432839030470170/"
"ハマダドウブツ病院","ハマダドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","
日・祝日午前診療（水曜日休診）送迎相談可","長崎県西彼杵郡長与町嬉里郷","095-883-4859","http://hamada4859.jimdo.com/","https://itp.ne.jp/info/421231839400000899/"
"アニマルクリニック永山公園","アニマルクリニックナガヤマコウエン","Z426150__動物病院/","札幌市中央区の動物病院
東洋医学と西洋医学の統合獣医療","北海道札幌市中央区北２条東７丁目","011-251-8333","http://www.animalclinic-nagayamakouen.com/","https://itp.ne.jp/info/018371521147071660/"
"すげの動物病院","スゲノドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","★土曜・日曜・祝日も診療致します　
★完全予約制","福島県福島市鳥谷野字植木","024-546-9921","https://asp2.viaplatz.com/vpz/main/embp/?coid=8779&st=0&fmt=hls&br=750000&is_guest=YES&pghash=c454f2c33dac&is_embed=yes","https://itp.ne.jp/info/070021406000000899/"
"ふなぼり動物病院","フナボリドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","日曜、祝日は診療します。
入院設備有り。","東京都江戸川区船堀６丁目","03-3869-0282","http://www.funabori.com/","https://itp.ne.jp/info/136962155100000899/"
"おどりば動物病院","オドリバドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","大切な動物たちのホームドクターとして丁寧な診療をしています。","神奈川県横浜市戸塚区汲沢２丁目","045-865-4880","http://www.odoriba.jp","https://itp.ne.jp/info/141805960200000899/"
"ごちょう動物病院","ゴチョウドウブツビョウイン","Z096750__家畜病院/Z265725__獣医師/Z426150__動物病院/Z526135__ペットトリミング/Z527100__ペットホテル/","自分の犬、猫だったらこうしてあげたい、が基本です。","新潟県三条市塚野目４丁目","0256-34-5562","","https://itp.ne.jp/info/155492057000000899/"
"おおしお動物病院","オオシオドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","★犬・猫・ウサギ・齧歯類・小鳥の診療★日曜・祝日も診療","岐阜県大垣市丸の内２丁目","0584-82-3392","http://ooshio-ah.com/","https://itp.ne.jp/info/218503070300000899/"
"ヤマト動物病院","ヤマトドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","富士宮市　インフォームドコンセントを心がける動物病院","静岡県富士宮市東町","0544-28-5656","http://www.yamato-ah.jp/","https://itp.ne.jp/info/224469567200000899/"
"伊藤動物病院","イトウドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","刈谷市駅前から車で東へ2分
刈谷高校正門前　日曜午前診療","愛知県刈谷市大正町７丁目","0566-21-0858","http://www.ito-ah-kariya.com/index.html#holiday","https://itp.ne.jp/info/234961841100030440/"
"杉本獣医科病院","スギモトジユウイカビヨウイン","Z265725__獣医師/Z426150__動物病院/","春日井市の動物病院
高蔵寺ニュータウン・白山バス停南へ５０ｍ","愛知県春日井市白山町６丁目","0568-51-2777","http://sugimoto-ah.com/index.html","https://itp.ne.jp/info/236666659200000899/"
"みそのばし動物病院","ミソノバシドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","京都市　動物病院　日曜・祝日も午後7時まで診療","京都府京都市北区大宮北山ノ前町","075-495-6145","http://misonobashi.com/","https://itp.ne.jp/info/261769176300000899/"
"西の京みもと動物医院","ニシノキヨウミモトドウブツイイン","Z265725__獣医師/Z426150__動物病院/","六条西町バス停よりすぐ","奈良県奈良市六条西４丁目","0742-47-5333","","https://itp.ne.jp/info/291506875300000899/"
"たかお動物病院","タカオドウブツビョウイン","Z426150__動物病院/","土・日・祝日診療有
（日曜日は予約のみ）
松江市玉湯町の動物病院","島根県松江市玉湯町湯町","0852-62-1100","http://takao-ah.jp/","https://itp.ne.jp/info/326413101194960380/"
"甲南ペットクリニック","コウナンペットクリニック","Z265725__獣医師/Z426150__動物病院/","あなたの家族のホームドクター","鹿児島県鹿児島市上荒田町","099-206-5556","http://www.konan-pet.com/","https://itp.ne.jp/info/467184451116480990/"
"あさの動物病院","アサノドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","丁寧な診療を心がけています
駐車場有り、往診・入院設備有り","京都府福知山市","0773-20-1122","http://www.asano-ah.com/","https://itp.ne.jp/info/263443078300000899/"
"ふじのペットクリニック","フジノペットクリニック","Z265725__獣医師/Z426150__動物病院/","札幌市南区藤野の動物病院
犬・猫・小鳥等のペット
日曜・祝日診療","北海道札幌市南区藤野３条７丁目","011-591-0661","http://www.fujino-pc.jp/","https://itp.ne.jp/info/016580720000000899/"
"本田動物病院","ホンダドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","三沢市の本田動物病院
“ペットは家族の一員”小さな命を育みます","青森県三沢市松園町２丁目","0176-57-3468","http://www.r20.7-dj.com/~gohonda/","https://itp.ne.jp/info/028982513146041490/"
"久我山動物病院","クガヤマドウブツビヨウイン","Z265725__獣医師/Z426150__動物病院/","診療時間９：００～１８：３０　土・日も診療
休診日：水曜・祝日","東京都杉並区久我山５丁目","03-3331-0960","","https://itp.ne.jp/info/133001932100000899/"
"北大阪動物病院","キタオオサカドウブツビヨウイン","Z265725__獣医師/Z426150__動物病院/","★掛替えのない家族の一員に　行届いた最新医療を受ける機会を！","大阪府箕面市粟生新家４丁目","072-728-0210","http://www.kopc.jp","https://itp.ne.jp/info/272231474300000899/"
"谷浦動物病院","タニウラドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","無麻酔でのCT検査を行っている動物病院です。","広島県広島市佐伯区海老園１丁目","082-923-3883","http://www.taniura.com/","https://itp.ne.jp/info/345918202400000899/"
"アミカペットクリニック","アミカペットクリニック","Z265725__獣医師/Z426150__動物病院/","ペット(犬・猫・小鳥・小動物)にあわせた治療・看護","山口県宇部市恩田町３丁目","0836-34-2861","http://www.amicapet.co.jp","https://itp.ne.jp/info/353604492400000899/"
"竹村動物病院","タケムラドウブツビヨウイン","Z265725__獣医師/Z426150__動物病院/","■犬・猫の治療
■みかづき文化会館西","高知県高知市中万々","088-824-5145","","https://itp.ne.jp/info/392033875400000899/"
"ヤマナカ動物病院","ヤマナカドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","佐世保のペットのホームドクター
☆土曜18時迄　★駐車場あり","長崎県佐世保市黒髪町","0956-34-0331","","https://itp.ne.jp/info/425422089400000899/"
"埼玉動物医療センター","サイタマドウブツイリョウセンター","Z265725__獣医師/Z426150__動物病院/","救急２４時間診察可能（電話にて確認の上ご来院下さい）","埼玉県入間市大字狭山台","04-2935-2100","http://www.samec.jp/","https://itp.ne.jp/info/113040845166771810/"
"シンシア動物病院","シンシアドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","★土曜・日曜・祝日も夜7時まで診療！
★駐車8台可","福島県須賀川市岡東町","0248-94-5512","http://www.sincere5512.com/","https://itp.ne.jp/info/072692817189451230/"
"平成動物病院","ヘイセイドウブツビヨウイン","Z527100__ペットホテル/Z265725__獣医師/Z426150__動物病院/","いろいろな国の治療法を実施しています（小動物眼科研究所併設）","埼玉県川口市柳根町","048-269-3302","http://www.ne.jp/asahi/heisei/doubutubyouin/","https://itp.ne.jp/info/112862233200000899/"
"ときまつ動物病院","トキマツドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","京王線下高井戸駅、明大前駅、ペットの地域医療に貢献します！","東京都世田谷区松原２丁目","03-5300-8211","http://www.tokivet.com/","https://itp.ne.jp/info/134597766100000899/"
"浅葉動物病院","アサバドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","厚木市・犬と猫の動物病院／高齢／腫瘍科／年中無休","神奈川県厚木市元町","046-221-0207","http://www.asaba-ah.com/","https://itp.ne.jp/info/149512090200000899/"
"ひまわり動物病院","ヒマワリドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","身近に寄り添える医療を
◆日曜・祝日診療　◆ペットホテル有","岡山県岡山市中区兼基","086-208-3133","http://himawari-ac.jp/","https://itp.ne.jp/info/331655942170270340/"
"野の花動物病院","ノノハナドウブツビョウイン","Z426150__動物病院/Z527100__ペットホテル/","広島西区の動物病院
鳥取大学農学部附属動物医療センター提携病院","広島県広島市西区観音本町１丁目","082-294-0087","http://nonohana-ah.com/","https://itp.ne.jp/info/347041123197970410/"
"おかどうぶつ病院","オカドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","高松市仏生山町　日曜診療","香川県高松市仏生山町甲","087-888-5240","","https://itp.ne.jp/info/374722611118051920/"
"ドリトル動物病院","ドリトルドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","福岡市　動物病院
平日夜18時まで診療　急患の場合はご連絡を！","福岡県福岡市西区野方２丁目","092-811-6099","http://www.dolittle-ah.co.jp/","https://itp.ne.jp/info/402903177400000899/"
"かしわの動物病院","カシワノドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","土・日・祝日も診療を行っております。","熊本県天草市八幡町","0969-22-3356","http://www.kashiwano.jp/","https://itp.ne.jp/info/436250970500000899/"
"アンディいぬねこ病院","アンディイヌネコビョウイン","Z426150__動物病院/Z526135__ペットトリミング/Z527100__ペットホテル/","◆平日夜６時３０分まで診療　◆土曜午後も診療","茨城県取手市白山１丁目","0297-63-3063","http://andy-ah.com/","https://itp.ne.jp/info/089373045151450630/"
"ベルヴェット動物病院","ベルヴェットドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/Z526135__ペットトリミング/Z527100__ペットホテル/","シニア犬の整体大好評です。お気軽にご相談ください！","東京都世田谷区上用賀３丁目","03-3708-1990","http://www.bellvet.jp","https://itp.ne.jp/info/130689354100000899/"
"おか動物病院","オカドウブツビヨウイン","Z265725__獣医師/Z426150__動物病院/","甲州市塩山の動物病院　
犬・猫　土曜診療有","山梨県甲州市塩山下於曽","0553-32-5512","","https://itp.ne.jp/info/194644718200000899/"
"牧獣医科病院","マキジュウイカビョウイン","Z265725__獣医師/Z426150__動物病院/","犬・猫・うさぎ・ハムスター・小動物全般●日進市岩崎町●","愛知県日進市岩崎町小林","0561-72-3338","","https://itp.ne.jp/info/234745978200000899/"
"光明池犬・ねこ病院","コウミョウイケイヌネコビョウイン","Z265725__獣医師/Z426150__動物病院/","光明池駅北側より10分！
土・日・祝午前診療しております。","大阪府和泉市伏屋町３丁目","0725-56-2215","http://koumyouikeinuneko.jp/","https://itp.ne.jp/info/276712154300000899/"
"ヤマト動物病院","ヤマトドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","信頼いただけるペットのホームドクター。
各種医療相談承ります。","奈良県大和郡山市高田町","0743-52-2615","http://k.fc2.com/cgi-bin/hp.cgi/yamato_ah/","https://itp.ne.jp/info/296432385300000899/"
"森動物病院","モリドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","ペットの健康管理・予防接種・入院設備有
駐車場有　タカラ産業裏","岡山県津山市国分寺","0868-26-0143","","https://itp.ne.jp/info/336967294400000899/"
"田尾動物病院","タオドウブツビヨウイン","Z265725__獣医師/Z426150__動物病院/","マルナカ詫間店西側
祝祭日は診療しています","香川県三豊市詫間町詫間","0875-83-6404","","https://itp.ne.jp/info/374247535400000899/"
"あやうたヒポップ動物病院","アヤウタヒポップドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","丸亀市綾歌町の動物病院　
犬・猫・ウサギ・ハムスターなど診療","香川県丸亀市綾歌町栗熊東","0877-57-1158","http://www.ayautahipop.com","https://itp.ne.jp/info/375921445400000899/"
"クレール動物病院","クレールドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","犬猫専門動物病院
予防接種・去勢
土日祝休日診療
稲敷・牛久・土浦","茨城県稲敷郡阿見町本郷３丁目","029-893-2139","http://www.clair-ah.com/","https://itp.ne.jp/info/083690206171471260/"
"牛久どうぶつ病院","ウシクドウブツビヨウイン","Z265725__獣医師/Z426150__動物病院/","犬・猫・小鳥・小動物の病院　
◆入院設備有・駐車場有","茨城県牛久市南１丁目","029-873-7451","http://www.just.st/304300","https://itp.ne.jp/info/089491661100000899/"
"ささき動物病院","ササキドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","さいたま市北区・北大宮駅近くの動物病院　
犬・猫・フェレット","埼玉県さいたま市北区植竹町１丁目","048-793-6066","http://www.ssk-ahp.com/","https://itp.ne.jp/info/110950416192050800/"
"たんぽぽ動物クリニック","タンポポドウブツクリニック","Z265725__獣医師/Z426150__動物病院/","京浜急行・戸部駅より徒歩３分
★Ｐ有り　★予約優先","神奈川県横浜市西区中央１丁目","045-534-7831","http://ac-tanpopo.jp/","https://itp.ne.jp/info/145904854191951030/"
"ＭＴペットクリニック浜松病院","エムティペットクリニックハママツビョウイン","Z265725__獣医師/Z426150__動物病院/","イオン浜松市野SCからすぐ◇土曜・日曜・祝日診療あり","静岡県浜松市東区天王町","053-423-1120","","https://itp.ne.jp/info/227272743167330260/"
"横井動物病院","ヨコイドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","アットホームな動物病院です。
JR鴻池新田駅より南へ100m","大阪府東大阪市鴻池元町","06-6746-2044","","https://itp.ne.jp/info/274423592300000899/"
"堺セントラル動物病院","サカイセントラルドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","会話を中心に、ていねいな診察・治療を心がけております。","大阪府堺市堺区一条通","072-228-3411","https://www.sakaicentral-ah.co.jp","https://itp.ne.jp/info/274734193300000899/"
"くぼた動物病院","クボタドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","布施駅近く！日曜・祝日も診療しています。各種医療相談承ります","大阪府東大阪市足代３丁目","06-6720-5511","http://www.kubota-ah.com/","https://itp.ne.jp/info/278853655122441770/"
"山本動物病院","ヤマモトドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","家族の一員、動物の健康の手助けをいたします","山口県宇部市東梶返１丁目","0836-31-0881","https://yamamotodobutsubyoin.hp.gogo.jp","https://itp.ne.jp/info/353177192400000899/"
"夏林動物病院","カリンドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","犬・猫専門☆動物のお医者さん♪","山口県下松市西柳３丁目","0833-41-6772","","https://itp.ne.jp/info/354748272400000899/"
"鹿屋どうぶつ病院","カノヤドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","土・日・祝日も診療しております
夜7時まで診療
急患随時受け付け","鹿児島県鹿屋市野里町","0994-40-2222","","https://itp.ne.jp/info/467710827179241190/"
"六高台動物病院","ロッコウダイドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","日曜・祝日も診療しています","千葉県松戸市六高台９丁目","047-389-5522","http://www.rokkoudai.com/","https://itp.ne.jp/info/121357122200000899/"
"水谷動物病院","ミズタニドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","「人と動物との絆」の理念の普及と、動物介在活動を積極的に","神奈川県藤沢市鵠沼海岸３丁目","0466-33-5383","http://www.mizutani-ah.com","https://itp.ne.jp/info/144740051200000899/"
"コトブキ獣医科医院","コトブキジユウイカイイン","Z265725__獣医師/Z426150__動物病院/Z526135__ペットトリミング/Z527100__ペットホテル/","横浜市港北区 高田駅 動物病院　
日曜・祝日も診療","神奈川県横浜市港北区高田西１丁目","045-593-6072","http://www.kotobuki-ac.com/","https://itp.ne.jp/info/145037230200000899/"
"浅井動物病院","アサイドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","静岡市駿河区／動物病院、獣医、犬・猫　","静岡県静岡市駿河区丸子１丁目","054-259-5960","","https://itp.ne.jp/info/224590827200000899/"
"吉田獣医科医院","ヨシダジユウイカイイン","Z265725__獣医師/Z426150__動物病院/","★土・日・祝日も診療します。★","静岡県富士宮市上井出","0544-54-0925","","https://itp.ne.jp/info/229381667200000899/"
"宮川動物病院","ミヤカワドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","犬・猫・うさぎ・ハムスターなど小動物の病院","大阪府高槻市別所新町","072-683-1622","http://www.osaka.zaq.jp/miyakawa_ah/","https://itp.ne.jp/info/275553664300000899/"
"王寺動物病院分院Ｒｏｎ動物病院","オウジドウブツビョウインブンインロンドウブツビョウイン","Z426150__動物病院/","日曜・祝日も診療いたします。
オークワ坊城店・坊城駅すぐ","奈良県橿原市東坊城町","0744-28-7666","http://ronanimalhospita.sakura.ne.jp","https://itp.ne.jp/info/293500146153250390/"
"いっしき動物病院","イッシキドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","当院のモットーは丁寧でわかりやすい診療です。","愛媛県松山市清住１丁目","089-953-1611","http://www.isshikiac.com/","https://itp.ne.jp/info/388908446400000899/"
"浜野動物病院","ハマノドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","犬・猫・小鳥　ペット　一般診療","福岡県飯塚市横田","0948-25-5977","http://www.hamano-vc.com","https://itp.ne.jp/info/402266709400000899/"
"太宰府犬猫病院","ダザイフイヌネコビョウイン","Z265725__獣医師/Z426150__動物病院/","動物にやさしい病院です","福岡県太宰府市石坂１丁目","092-925-4648","","https://itp.ne.jp/info/402960587400000899/"
"おやま動物病院","オヤマドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","土曜・日曜も診療いたします","福岡県飯塚市中","0948-29-1444","http://oyamaanimalhospital.g1.xrea.com/","https://itp.ne.jp/info/404790525107330600/"
"往診専門ねこのお医者さん川口","オウシンセンモンネコノオイシヤサンカワグチ","Z265725__獣医師/Z426150__動物病院/","ねこちゃん一頭一頭に合わせたストレスの少ない治療を目指します","埼玉県川口市上青木西３丁目","090-4924-7603","http://nekoisya.com/","https://itp.ne.jp/info/510000000000064395/"
"青葉動物病院","アオバドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","","神奈川県横浜市青葉区市ケ尾町","045-978-1133","","https://itp.ne.jp/info/141165780200000899/"
"ヒッポ動物病院","ヒッポドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","","北海道北斗市七重浜２丁目","0138-49-3355","","https://itp.ne.jp/info/010851404163850120/"
"髙木動物病院","タカギドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","","群馬県前橋市川原町１丁目","027-233-6325","","https://itp.ne.jp/info/100912619000000899/"
"さかい犬猫病院","サカイイヌネコビョウイン","Z265725__獣医師/Z426150__動物病院/","","埼玉県さいたま市南区大字円正寺","048-885-2170","","https://itp.ne.jp/info/116140234200000899/"
"むつあい動物病院","ムツアイドウブツビョウイン","Z426150__動物病院/","","神奈川県藤沢市亀井野","0466-21-8406","","https://itp.ne.jp/info/149433951143150630/"
"リリー動物病院","リリードウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","","京都府京丹後市大宮町河辺","0772-68-0040","","https://itp.ne.jp/info/264861639044480290/"
"たかね動物病院","タカネドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","","兵庫県神戸市垂水区舞子台８丁目","078-787-7655","","https://itp.ne.jp/info/282314417115941030/"
"エルザ動物病院","エルザドウブツビヨウイン","Z265725__獣医師/Z426150__動物病院/","","兵庫県神戸市西区王塚台１丁目","078-928-3204","","https://itp.ne.jp/info/284212700400000899/"
"フルベ動物病院","フルベドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","","北海道札幌市北区太平１２条５丁目","011-775-2211","","https://itp.ne.jp/info/016222741131041400/"
"いるか動物病院","イルカドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","","静岡県静岡市駿河区みずほ３丁目","054-268-4333","","https://itp.ne.jp/info/224424351110040010/"
"みやづ動物病院","ミヤヅドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","","京都府宮津市字滝馬","0772-20-3200","","https://itp.ne.jp/info/261662468300000899/"
"馬渕小動物病院","マブチショウドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","","大阪府枚方市船橋本町２丁目","072-850-4110","","https://itp.ne.jp/info/277912463300000899/"
"ひだか動物クリニック","ヒダカドウブツクリニック","Z265725__獣医師/Z426150__動物病院/Z526135__ペットトリミング/Z527100__ペットホテル/","","神奈川県逗子市久木８丁目","046-870-5293","http://www.hidaka-ac.net/","https://itp.ne.jp/info/149542646167251530/"
"清水ペットクリニック","シミズペットクリニック","Z265725__獣医師/Z426150__動物病院/","","京都府福知山市昭和新町","0773-22-1876","","https://itp.ne.jp/info/267135078300000899/"
"ひらた動物病院","ヒラタドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","","香川県丸亀市郡家町","0877-28-5336","","https://itp.ne.jp/info/374564954197531090/"
"石原動物病院","イシハラドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","","兵庫県神戸市長田区長尾町１丁目","078-631-0363","","https://itp.ne.jp/info/289040169300000899/"
"山田犬猫病院","ヤマダイヌネコビョウイン","Z265725__獣医師/Z426150__動物病院/","","大阪府寝屋川市香里北之町","072-802-0911","http://www.geocities.jp/yamada_ah/","https://itp.ne.jp/info/272610433164431400/"
"垂水オアシス動物病院","タルミオアシスドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","","兵庫県神戸市垂水区霞ケ丘４丁目","078-707-2525","","https://itp.ne.jp/info/281125869300000899/"
"フルール動物病院","フルールドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","","滋賀県守山市守山４丁目","077-581-3210","","https://itp.ne.jp/info/257141641101780440/"
"すぎさわ動物病院","スギサワドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","","静岡県駿東郡長泉町竹原","055-976-5151","","https://itp.ne.jp/info/223539168200000899/"
"カナヤ犬猫病院","カナヤイヌネコビョウイン","Z265725__獣医師/Z426150__動物病院/","","滋賀県草津市南笠東２丁目","077-564-2493","","https://itp.ne.jp/info/257112148300000899/"
"西川愛犬病院","ニシカワアイケンビョウイン","Z265725__獣医師/Z426150__動物病院/","","奈良県生駒市東新町","0743-73-6177","","https://itp.ne.jp/info/297984985300000899/"
"ぱんだ動物病院","パンダドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","","北海道江別市上江別西町","011-381-8181","","https://itp.ne.jp/info/012253845137130930/"
"原動物病院","ハラドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","","兵庫県高砂市米田町島","079-431-7834","","https://itp.ne.jp/info/289375860400000899/"
"山喜動物病院","ヤマキドウブツビョウイン","Z426150__動物病院/","","岡山県岡山市北区高柳西町","086-252-0666","","https://itp.ne.jp/info/336855713159781300/"
"いなみ動物病院","イナミドウブツビヨウイン","Z265725__獣医師/Z426150__動物病院/","","兵庫県加古郡稲美町六分一","079-492-6290","","https://itp.ne.jp/info/287971180400000899/"
"川村動物病院","カワムラドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","","和歌山県和歌山市太田４丁目","073-472-8804","","https://itp.ne.jp/info/307916035300000899/"
"おかざき動物病院","オカザキドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","","大阪府堺市南区高尾２丁","072-274-5080","","https://itp.ne.jp/info/277469804300000899/"
"ふじもり動物病院","フジモリドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","","愛知県春日井市六軒屋町２丁目","0568-87-7017","","https://itp.ne.jp/info/238405903193050580/"
"きち動物病院","キチドウブツビヨウイン","Z265725__獣医師/Z426150__動物病院/","","神奈川県藤沢市藤沢４丁目","0466-24-6454","","https://itp.ne.jp/info/145464741200000899/"
"箕面桜ヶ丘どうぶつ病院","ミノオサクラガオカドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","","大阪府箕面市桜ケ丘２丁目","072-720-2211","http://minoh-ah.sakura.ne.jp/","https://itp.ne.jp/info/274282115159751240/"
"フォーゲル動物病院","フォーゲルドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","","兵庫県神戸市灘区高徳町５丁目","078-858-6311","","https://itp.ne.jp/info/283902799300000899/"
"なんぽろ動物病院","ナンポロドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","","北海道空知郡南幌町栄町２丁目","011-378-5828","","https://itp.ne.jp/info/013874956113040170/"
"早川小動物病院","ハヤカワショウドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","","埼玉県狭山市広瀬１丁目","0120-431190","","https://itp.ne.jp/info/117954133167260550/"
"ほうせいアニマルクリニック","ホウセイアニマルクリニック","Z426150__動物病院/","","北海道帯広市西４条南３５丁目","0155-47-1313","","https://itp.ne.jp/info/013983301123181750/"
"かねうち犬猫病院","カネウチイヌネコビョウイン","Z265725__獣医師/Z426150__動物病院/","","新潟県新潟市秋葉区古田２丁目","0250-25-7583","","https://itp.ne.jp/info/150792736194950520/"
"蟻ヶ崎ペットクリニック","アリガサキペットクリニック","Z265725__獣医師/Z426150__動物病院/","","長野県松本市蟻ケ崎５丁目","0263-36-8506","http://www17.plala.or.jp/applevet/info.html","https://itp.ne.jp/info/202999538000000899/"
"ちかむね動物病院","チカムネドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","","滋賀県大津市神領３丁目","077-543-1222","http://www.chikamune-vet.com/","https://itp.ne.jp/info/254909438300000899/"
"麻美どうぶつ病院","マミドウブツビョウイン","Z426150__動物病院/","","京都府京都市伏見区横大路貴船","075-605-6222","","https://itp.ne.jp/info/268122844103241680/"
"五稜郭動物病院","ゴリョウカクドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","","北海道函館市柳町","0138-54-1123","","https://itp.ne.jp/info/016303514127150980/"
"積志動物病院","セキシドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","","静岡県浜松市東区積志町","053-435-0852","","https://itp.ne.jp/info/223502146200000899/"
"西内獣医科病院","ニシウチジュウイカビョウイン","Z527100__ペットホテル/Z265725__獣医師/Z426150__動物病院/Z525300__ペット関連サービス/","","高知県安芸市土居","0887-35-8880","","https://itp.ne.jp/info/394651426400000899/"
"いいぐら台動物病院","イイグラダイドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","","千葉県匝瑳市飯倉台","0479-73-5246","http://www.iiguradai.com/","https://itp.ne.jp/info/122360023200000899/"
"すみた動物病院","スミタドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","","高知県宿毛市幸町","0880-63-2286","","https://itp.ne.jp/info/395041206400000899/"
"湘南動物愛護病院","ショウナンドウブツアイゴビョウイン","Z265725__獣医師/Z426150__動物病院/","","神奈川県茅ヶ崎市新栄町","0467-87-6080","","https://itp.ne.jp/info/142358471200000899/"
